shopId,shop_name,img_url,kaiben,paper_type,pack,ISBN,is_suit,book_name,publish_time,author,price,weight,paper_count,zhuangzhen,publisher
0,当当自营,http://img3m9.ddimg.cn/48/13/25344939-1_w_7.jpg,32开,轻型纸,平装-胶订,9787559422408,否,人间失格（太宰治自传体小说）,2018-08,太宰治,25.10,,,,江苏凤凰文艺出版社
0,当当自营,http://img3m5.ddimg.cn/67/25/27914305-1_w_10.jpg,32开,胶版纸,平装-胶订,9787221153159,否,82年生的金智英（同名电影孔刘、郑裕美主演）,2019-09,赵南柱,32.10,,,,贵州人民出版社
0,当当自营,http://img3m0.ddimg.cn/30/8/26909220-1_w_2.jpg,32开,胶版纸,精装,9787544294126,否,东野圭吾：毕业（《恶意》系列开篇之作）,2019-03,东野圭吾,41.30,,,,南海出版公司
0,当当自营,http://img3m7.ddimg.cn/75/23/25303287-1_w_3.jpg,32开,胶版纸,平装-胶订,9787532777631,否,且听风吟,2018-06,村上春树,24.50,,,,上海译文出版社
0,当当自营,http://img3m8.ddimg.cn/73/19/28522468-1_w_6.jpg,32开,胶版纸,精装,9787544293136,否,雪国（川端康成诺贝尔文学奖获奖作，全新精装典藏版）,2020-03,川端康成,40.80,,,,南海出版公司
0,当当自营,http://img3m1.ddimg.cn/10/34/25322131-1_w_5.jpg,32开,轻型纸,平装-胶订,9787521200836,否,海奥华预言,2018-08,米歇·戴斯玛克特,32.50,,,,作家出版社
0,当当自营,http://img3m1.ddimg.cn/79/31/28542571-1_w_3.jpg,32开,纯质纸,精装,9787559447180,否,鼠疫,2020-04,阿尔贝.加缪,40.60,,,,江苏凤凰文艺出版社
0,当当自营,http://img3m8.ddimg.cn/71/34/23439608-1_w_14.jpg,32开,胶版纸,平装-胶订,23439608,是,《教父》三部曲典藏版（共3册,2014-02,马里奥·普佐,117.00,,,,江苏文艺出版社
0,当当自营,http://img3m6.ddimg.cn/25/33/27859516-1_w_4.jpg,32开,轻型纸,精装,9787559433725,否,罗生门,2019-04,芥川龙之介,48.90,,,,江苏凤凰文艺出版社
0,当当自营,http://img3m5.ddimg.cn/15/20/28517955-1_w_14.jpg,32开,胶版纸,平装-胶订,9787559445735,否,坟场之书,2020-02,尼尔·盖曼,39.80,,,,江苏凤凰文艺出版社
0,当当自营,http://img3m7.ddimg.cn/60/7/26489787-1_w_3.jpg,32开,胶版纸,精装,9787544294201,否,东野圭吾：沉睡的森林,2019-03,东野圭吾,41.30,,,,南海出版公司
0,当当自营,http://img3m7.ddimg.cn/30/24/28544007-1_w_4.jpg,32开,胶版纸,平装-胶订,9787532176090,否,诡计博物馆,2020-05,大山诚一郎,33.10,,,,上海文艺出版社
0,当当自营,http://img3m7.ddimg.cn/7/28/27848707-1_w_2.jpg,32开,胶版纸,精装,9787544294119,否,东野圭吾：我杀了他（精装版）,2019-04,东野圭吾,45.80,,,,南海出版公司
0,当当自营,http://img3m5.ddimg.cn/22/13/28502815-1_w_9.jpg,32开,轻型纸,平装-胶订,9787201154527,否,女生徒（“在这泥沼般的人世间，好想美丽地活下去。”太宰治对女性、对自己所做的真挚告白。）,2019-12,太宰治,27.40,,,,天津人民出版社
0,当当自营,http://img3m9.ddimg.cn/22/6/25280959-1_w_4.jpg,32开,胶版纸,平装-胶订,9787538878028,否,欧·亨利短篇小说集,2018-03,欧·亨利,36.10,,,,黑龙江科学技术出版社
0,当当自营,http://img3m8.ddimg.cn/88/29/27934918-1_w_8.jpg,32开,胶版纸,平装-胶订,9787505736474,否,查泰莱夫人的情人,2019-09,D.H.劳伦斯,24.00,,,,中国友谊出版公司
0,当当自营,http://img3m3.ddimg.cn/27/0/27849123-1_w_3.jpg,32开,轻型纸,平装-胶订,27849123,是,摆渡人系列套装（全三册）,2019-04,克莱儿·麦克福尔,101.80,,,,百花洲文艺出版社
0,当当自营,http://img3m8.ddimg.cn/43/12/28979818-1_w_3.jpg,32开,胶版纸,平装-胶订,9787533960759,否,怪诞故事集,2020-05,奥尔加·托卡尔丘克,32.70,,,,浙江文艺出版社
0,当当自营,http://img3m1.ddimg.cn/76/17/28539301-1_w_9.jpg,32开,胶版纸,平装-胶订,9787532175697,否,绝对不在场证明,2020-04,大山诚一郎,29.40,,,,上海文艺出版社
0,当当自营,http://img3m7.ddimg.cn/34/21/26435707-1_w_15.jpg,32开,纯质纸,精装,9787544774727,是,基督山伯爵,2018-10,大仲马,112.60,,,,译林出版社
0,当当自营,http://img3m5.ddimg.cn/58/23/27916375-1_w_3.jpg,32开,胶版纸,平装-胶订,9787510880803,否,美丽新世界,2019-08,阿道司·赫胥黎,36.10,,,,九州出版社
0,当当自营,http://img3m5.ddimg.cn/30/22/27898725-1_w_5.jpg,32开,胶版纸,精装,9787505735323,否,了不起的盖茨比,2019-06,菲茨杰拉德,24.00,,,,中国友谊出版公司
0,当当自营,http://img3m2.ddimg.cn/34/7/25263052-1_w_3.jpg,32开,胶版纸,平装-胶订,9787559407399,否,小小小小的火,2018-04,伍绮诗,21.70,,,,江苏凤凰文艺出版社
0,当当自营,http://img3m6.ddimg.cn/19/3/25280956-1_w_3.jpg,32开,胶版纸,平装-胶订,9787538869330,否,莫泊桑短篇小说集,2018-03,莫泊桑,36.10,,,,黑龙江科学技术出版社
0,当当自营,http://img3m3.ddimg.cn/50/6/28510763-1_w_11.jpg,32开,轻型纸,精装,9787559405609,否,在路上,2020-01,杰克·凯鲁亚克,49.70,,,,江苏凤凰文艺出版社
0,当当自营,http://img3m1.ddimg.cn/66/25/27877971-1_w_2.jpg,32开,胶版纸,平装-胶订,9787538682786,否,了不起的盖茨比：全新未删减本,2019-04,菲茨杰拉德,42.10,,,,吉林美术出版社
